H14-1807,Heerlen,Via regio,RMO Zuid-Limburg,Limburg,SRC-040,Heerlen.pdf,31,,"We evalueren ons parkeerbeleid met oog voor praktische effecten voor bewoners, bezoekers, ondernemers en werknemers, maar ook voor initiatiefnemers die in onze stad willen ontwikkelen. We bieden hierbij maatwerk waar verantwoord;",T05,T05: Overig binnen afbakening,,2,2,Beleidsopdracht,Lokale kwestie,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-1808,Heerlen,Via regio,RMO Zuid-Limburg,Limburg,SRC-040,Heerlen.pdf,31,,"We breiden laadvoorzieningen uit al naargelang de behoefte zich ontwikkelt, en houden hierbij rekening met netcongestie.",T07; T11,T07: Elektrificatie en zero-emissie; T11: Overig binnen afbakening,,2,2,Lokale kwestie,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-1809,Heerlen,Via regio,RMO Zuid-Limburg,Limburg,SRC-040,Heerlen.pdf,31,,"We prioriteren herstel en verbetering van trottoirs, oversteekplaatsen en routes voor kwetsbare verkeersdeelnemers;",T01; T02; T10,T01: Schoolroutes en kwetsbare verkeersdeelnemers; T02: Voetgangersnetwerk en lopen; T10: Overig binnen afbakening,,2,2,Beleidsopdracht,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-1810,Heerlen,Via regio,RMO Zuid-Limburg,Limburg,SRC-040,Heerlen.pdf,31,,"We sturen mobiliteitsprojecten scherper op planning, budget en uitvoeringskracht.",T11,"T11: Financiering, subsidie en cofinanciering",,1,2,Investering,Lokale kwestie,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-1811,Heerlen,Via regio,RMO Zuid-Limburg,Limburg,SRC-040,Heerlen.pdf,31,,"We blijven regionaal inzetten op verbetering van de N281 en andere strategische verbindingen; We evalueren ons parkeerbeleid met oog voor praktische effecten voor bewoners, bezoekers, ondernemers en werknemers, maar ook voor initiatiefnemers die in onze stad willen ontwikkelen.",T05; T11,T05: Overig binnen afbakening; T11: Interbestuurlijke samenwerking,hierbij maatwerk waar verantwoord;,2,2,Samenwerkingsvraag,,Nee,H14 volledige paginatekstscan
H14-1812,Heerlen,Via regio,RMO Zuid-Limburg,Limburg,SRC-040,Heerlen.pdf,31,,"We omarmen deelmobiliteit als waardevolle aanvulling op openbaar vervoer, lopen en fietsen.",T02; T03; T07,T02: Voetgangersnetwerk en lopen; T03: Bus en openbaar vervoer; T07: Deelmobiliteit,hierbij maatwerk waar verantwoord;,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1813,Heerlen,Via regio,RMO Zuid-Limburg,Limburg,SRC-040,Heerlen.pdf,31,,"We prioriteren herstel en verbetering van trottoirs, oversteekplaatsen en routes voor kwetsbare verkeersdeelnemers; We blijven regionaal inzetten op verbetering van de N281 en andere strategische verbindingen;",T01; T02; T04; T10; T11,"T01: Schoolroutes en kwetsbare verkeersdeelnemers; T02: Voetgangersnetwerk en lopen; T04: Hoofdwegen, corridors en aansluitingen; T10: Overig binnen afbakening; T11: Interbestuurlijke samenwerking",hierbij maatwerk waar verantwoord;,1,1,Samenwerkingsvraag,,Nee,H14 volledige paginatekstscan
H14-1814,Heerlen,Via regio,RMO Zuid-Limburg,Limburg,SRC-040,Heerlen.pdf,35,,We blijven werk maken van emissieloos bouwen als strategie tegen stikstofproblematiek;,T07,T07: Elektrificatie en zero-emissie,3.1.2: Klimaat & milieu,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1815,Heerlen,Via regio,RMO Zuid-Limburg,Limburg,SRC-040,Heerlen.pdf,35,,We blijven werk maken van emissieloos bouwen als strategie tegen stikstofproblematiek; We benoemen een stadsecoloog die vanuit haar/zijn expertise meedenkt in beleid en uitvoering;,T07; T11,"T07: Elektrificatie en zero-emissie; T11: Visies, programma’s en uitvoering",3.1.2: Klimaat & milieu,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1816,Heerlen,Via regio,RMO Zuid-Limburg,Limburg,SRC-040,Heerlen.pdf,35,,"We maken klimaatadaptatie, duurzaamheid en diervriendelijkheid vaste waarden in aanbestedingen, gebiedsontwikkeling en gemeentelijke bedrijfsvoering; We ontwikkelen Groen- en Biodiversiteitsbeleid, met daarin specifieke aandacht voor biodiverse corridors door de stad, inheemse en biologische begroeiing, en zo veel mogelijk gifvrij, ecologisch maaibeheer waar in planvorming al rekening mee wordt gehouden;",T04; T06; T11,"T04: Hoofdwegen, corridors en aansluitingen; T06: Mobiliteit bij woningbouw en gebiedsontwikkeling; T11: Visies, programma’s en uitvoering",3.1.2: Klimaat & milieu,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1817,Heerlen,Via regio,RMO Zuid-Limburg,Limburg,SRC-040,Heerlen.pdf,35,,"We ontwikkelen Groen- en Biodiversiteitsbeleid, met daarin specifieke aandacht voor biodiverse corridors door de stad, inheemse en biologische begroeiing, en zo veel mogelijk gifvrij, ecologisch maaibeheer waar in planvorming al rekening mee wordt gehouden;",T04; T11,"T04: Hoofdwegen, corridors en aansluitingen; T11: Visies, programma’s en uitvoering",3.1.2: Klimaat & milieu,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1818,Heerlen,Via regio,RMO Zuid-Limburg,Limburg,SRC-040,Heerlen.pdf,37,,We zetten in op prioritaire verhoging van het onderhoudsniveau van de openbare ruimte daar waar achterstanden de kwaliteit van buurten zichtbaar onder druk zetten;,T10,T10: Wegenbeheer en onderhoudsniveau,,2,2,Lokale kwestie,Probleem,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-1819,Heerlen,Via regio,RMO Zuid-Limburg,Limburg,SRC-040,Heerlen.pdf,37,,"Een kapotte stoep, zwerfafval of achterstallig onderhoud zegt iets over hoeveel aandacht een wijk krijgt.",T02; T10,T02: Voetgangersnetwerk en lopen; T10: Wegenbeheer en onderhoudsniveau,3.3: Onderhoud & reiniging,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1820,Heerlen,Via regio,RMO Zuid-Limburg,Limburg,SRC-040,Heerlen.pdf,37,,"Een kapotte stoep, zwerfafval of achterstallig onderhoud zegt iets over hoeveel aandacht een wijk krijgt. Andersom zorgen schone straten en goed onderhouden openbare ruimte ervoor dat mensen zich prettiger voelen en eerder verantwoordelijkheid nemen voor hun omgeving.",T02; T06; T10,T02: Voetgangersnetwerk en lopen; T06: Herverdeling van openbare ruimte; T10: Wegenbeheer en onderhoudsniveau,3.3: Onderhoud & reiniging,1,1,Probleem,,Nee,H14 volledige paginatekstscan
H14-1821,Heerlen,Via regio,RMO Zuid-Limburg,Limburg,SRC-040,Heerlen.pdf,42,,"We versterken buurtgericht werken als eigenstandig spoor binnen de gemeentelijke organisatie, maar zoeken juist ook nauwere verbindingen met andere domeinen op;",T03,"T03: Spoor, stations, tram en metro",4.2.2: Buurtgericht werken,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1822,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,6,10–11,"In bestaande wijken realistisch zijn: Hoewel we ervan uitgaan dat een verschuiving plaatsvindt naar meer gebruik van de fiets, het OV en deelvervoer, vinden we dat we daar nu niet op vooruit kunnen lopen.",T02; T03,T02: Voetgangersnetwerk en lopen; T03: Bus en openbaar vervoer,,1,2,Probleem,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-1823,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,6,10–11,Bovendien is bij invoering van betaald parkeren het risico dat het parkeren naar de omliggende straten verschuift.,T05,"T05: Tarieven, vergunningen en zones",,2,2,Beleidsopdracht,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-1824,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,6,,"Bij wijkwinkelcentra blijft het parkeren gratis: Onze insteek is dat het parkeren bij wijkwinkelcentra gratis blijft, vanwege de belangrijke functie van deze centra in de wijken.",T05,T05: Parkeercapaciteit en parkeerdruk,,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1825,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,6,,Daarbij is het belangrijk dat de ruimte voor parkeren steeds in balans is met een prettige leefomgeving.,T05; T06,T05: Parkeercapaciteit en parkeerdruk; T06: Overig binnen afbakening,,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1826,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,6,,Daarnaast kijken we of parkeervoorzieningen van bedrijven tijdens de weekenden kunnen worden benut voor bezoekers van het centrum.,T05,T05: Overig binnen afbakening,,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1827,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,6,,Dat maakt dat we andere keuzes maken over parkeren:,T05,T05: Parkeercapaciteit en parkeerdruk,,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1828,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,6,,Die groei moeten we goed faciliteren. Een goede bereikbaarheid en verkeersveiligheid zijn cruciaal om de stad leefbaar te houden.,T01; T06,"T01: Overig binnen afbakening; T06: Leefbaarheid, gezondheid en ruimtelijke kwaliteit",,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1829,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,6,,Door de groei van de stad zal de parkeercapaciteit moeten toenemen.,T05,T05: Parkeercapaciteit en parkeerdruk,,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1830,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,6,,Er moeten ook veel woningen worden gebouwd en we willen de verblijfskwaliteit en aantrekkelijkheid vergroten. We sturen daarom aan op parkeren in parkeergarages. Ontwikkelaars moeten dat meenemen in hun projecten.,T05; T06,"T05: Garages, P+R en randparkeren; T06: Mobiliteit bij woningbouw en gebiedsontwikkeling",,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1831,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,6,,"Er zijn ingrijpende veranderingen nodig in de wegenstructuur, maar we zijn realistisch in wat haalbaar is en voeren deze daarom gefaseerd uit.",T04; T11,T04: Overig binnen afbakening; T11: Overig binnen afbakening,,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1832,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,6,,Herzien van de mobiliteitsvisie We willen dat in de mobiliteitsvisie recht wordt gedaan aan het belang van de auto.,T11,"T11: Visies, programma’s en uitvoering",,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1833,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,6,,Het blijft mogelijk om in het centrum te parkeren: Parkeren in het centrum blijft mogelijk.,T05,T05: Parkeercapaciteit en parkeerdruk,,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1834,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,6,,"In bestaande wijken realistisch zijn: Hoewel we ervan uitgaan dat een verschuiving plaatsvindt naar meer gebruik van de fiets, het OV en deelvervoer, vinden we dat we daar nu niet op vooruit kunnen lopen.",T02; T03; T11,T02: Voetgangersnetwerk en lopen; T03: Bus en openbaar vervoer; T11: Overig binnen afbakening,,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1835,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,6,,"In het verkeersbeeld blijft een belangrijke rol voor de auto, tegelijkertijd is het de uitdaging om meer mensen op de fiets en in het openbaar vervoer te krijgen.",T02; T03,T02: Fietsnetwerk en routekwaliteit; T03: Bus en openbaar vervoer,,1,1,Probleem,,Nee,H14 volledige paginatekstscan
H14-1836,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,6,,Ook onderzoeken we het werken met verschillende parkeertarieven: in hoeverre is het effectief om het tarief voor de beperkt beschikbare parkeerruimte ín het centrum hoger te laten zijn dan in parkeervoorzieningen die we aan de rand van het centrum realiseren?,T05; T11,"T05: Tarieven, vergunningen en zones; T11: Kennis, data, monitoring en capaciteit",,2,2,Kennis- of capaciteitsvraag,,Nee,H14 volledige paginatekstscan
H14-1837,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,6,,We sturen daarom aan op parkeren in parkeergarages. Ontwikkelaars moeten dat meenemen in hun projecten.,T05,"T05: Garages, P+R en randparkeren",,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1838,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,6,,We zien dat een mobiliteitstransitie nodig is en dat we veel meer gebruik moeten gaan maken van de fiets en het OV.,T02; T03; T07,T02: Fietsnetwerk en routekwaliteit; T03: Bus en openbaar vervoer; T07: Overig binnen afbakening,,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1839,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,6,,We zijn realistisch en houden in wijken ruimte voor de auto.,T06; T11,T06: Overig binnen afbakening; T11: Overig binnen afbakening,,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1840,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,7,12–13,Er zijn nog grote stappen te zetten om het gebruik van de fiets en het openbaar vervoer een volwaardig alternatief voor de auto te laten zijn. We leggen daarom prioriteit bij het uitbreiden en verbeteren van fietspaden in de stad en snelfietspaden naar andere gemeenten.,T02; T03; T04,"T02: Doorfiets- en snelfietsroutes; T03: Bus en openbaar vervoer; T04: Doorstroming, verkeersdruk en ontsluiting",,2,2,Beleidsopdracht,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-1841,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,7,12–13,"Door minder autoverkeer verbetert de luchtkwaliteit in de stad, is een prettiger leefomgeving mogelijk en slibben de wegen niet dicht.",T04; T06,"T04: Doorstroming, verkeersdruk en ontsluiting; T06: Overig binnen afbakening",,1,2,Probleem,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-1842,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,7,12–13,"Tempo maken met Oostelijke Randweg Om het doorgaand verkeer buitenom te leiden is het belangrijk de Oostelijke Randweg ingrijpend aan te passen, te verbreden en toekomstbestendig te maken.",T04; T11,"T04: Hoofdwegen, corridors en aansluitingen; T11: Interbestuurlijke samenwerking",,1,2,Probleem,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-1843,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,7,,"Bij het herzien van de mobiliteitsvisie vragen we inbreng van inwoners en ondernemers, zodat we deze kunnen benutten bij de uitwerking en de uitvoering.",T11,"T11: Visies, programma’s en uitvoering",,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1844,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,7,,Bij ontwikkelgebieden sturen we op parkeren op eigen terrein: In gebieden die worden ontwikkeld zijn we aan de voorkant scherper.,T05,T05: Parkeercapaciteit en parkeerdruk,,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1845,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,7,,Daar hebben we haast mee. Een vlotte en veilige afwikkeling van het doorgaand verkeer binnen Helmond is belangrijk voor de doorstroming en bereikbaarheid van de hele regio.,T04; T11,"T04: Doorstroming, verkeersdruk en ontsluiting; T11: Interbestuurlijke samenwerking",,1,1,Samenwerkingsvraag,,Nee,H14 volledige paginatekstscan
H14-1846,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,7,,"Daarom willen we dat binnen de regio en de provincie een gedeelde verantwoordelijkheid wordt gevoeld. En dat er dus prioriteit wordt gegeven aan het opwaarderen van de bestaande corridors (N279, N270 en N612).",T04; T11,"T04: Hoofdwegen, corridors en aansluitingen; T11: Interbestuurlijke samenwerking",,2,2,Samenwerkingsvraag,,Nee,H14 volledige paginatekstscan
H14-1847,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,7,,Dat is onze inzet binnen de regio en in de lobby richting de provincie en het Rijk. De Oostelijke Randweg moet de capaciteit krijgen die nodig is voor doorstroming.,T04; T11,"T04: Hoofdwegen, corridors en aansluitingen; T11: Interbestuurlijke samenwerking",,1,1,Samenwerkingsvraag,,Nee,H14 volledige paginatekstscan
H14-1848,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,7,,De Oostelijke Randweg moet de capaciteit krijgen die nodig is voor doorstroming.,T04,"T04: Hoofdwegen, corridors en aansluitingen",,1,1,Kennis- of capaciteitsvraag,,Nee,H14 volledige paginatekstscan
H14-1849,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,7,,De rest van de wegenstructuur richten we in op bereikbaarheid.,T04,T04: Overig binnen afbakening,,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1850,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,7,,Doorgaand verkeer willen we weghouden uit de wijken Parkeren in het centrum blijft mogelijk.,T05,T05: Parkeercapaciteit en parkeerdruk,,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1851,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,7,,Doorstroming en bereikbaarheid We kiezen voor doorstroming op doorgaande wegen én binnen de hoofdstructuur.,T04,"T04: Doorstroming, verkeersdruk en ontsluiting",,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1852,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,7,,"En dat er dus prioriteit wordt gegeven aan het opwaarderen van de bestaande corridors (N279, N270 en N612).",T04,"T04: Hoofdwegen, corridors en aansluitingen",,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1853,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,7,,"En dat er dus prioriteit wordt gegeven aan het opwaarderen van de bestaande corridors (N279, N270 en N612). Dat is onze inzet binnen de regio en in de lobby richting de provincie en het Rijk.",T04; T11,"T04: Hoofdwegen, corridors en aansluitingen; T11: Interbestuurlijke samenwerking",,2,2,Samenwerkingsvraag,,Nee,H14 volledige paginatekstscan
H14-1854,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,7,,"Er is echter nog geen alternatief voor het doorgaand verkeer. Daarom zoeken we een middenweg. We kijken of een gefaseerde aanpak met een tijdsplanning mogelijk is, zodat in ieder geval woningbouwplannen doorgang kunnen vinden.",T06,T06: Mobiliteit bij woningbouw en gebiedsontwikkeling,,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1855,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,7,,Maar dan moeten er wel goede alternatieven zijn. Er zijn nog grote stappen te zetten om het gebruik van de fiets en het openbaar vervoer een volwaardig alternatief voor de auto te laten zijn.,T02; T03,T02: Fietsnetwerk en routekwaliteit; T03: Bus en openbaar vervoer,,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1856,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,7,,Van projectontwikkelaars verwachten we dat zij het parkeren op eigen terrein meenemen in de ontwikkeling.,T05,T05: Parkeercapaciteit en parkeerdruk,,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1857,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,7,,Verbeteren van alternatieven voor de auto Omwille van de leefbaarheid is minder autogebruik gewenst.,T06,"T06: Leefbaarheid, gezondheid en ruimtelijke kwaliteit",,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1858,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,7,,Voor het verbeteren van de verblijfskwaliteit van het centrum en een aantrekkelijkere verbinding van het winkelgebied naar het kasteel is het nodig dat er minder verkeer door het centrum rijdt.,T06,T06: Mobiliteit bij woningbouw en gebiedsontwikkeling,,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1859,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,7,,Wat betreft het opplussen van openbaar vervoer zijn we vooral afhankelijk van de provincie en het Rijk.,T03; T11,T03: Bus en openbaar vervoer; T11: Interbestuurlijke samenwerking,,1,1,Samenwerkingsvraag,,Nee,H14 volledige paginatekstscan
H14-1860,Helmond,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-041,Helmond.pdf,7,,"We denken aan ‘openbaar vervoer on-demand’, oftewel kleinschalig openbaar vervoer op afroep.",T03,T03: Bus en openbaar vervoer,,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
