H14-2632,Purmerend,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-063,Purmerend.pdf,12,,"Wij zetten in op een economisch sterke en goed bereikbare binnenstad, met aandacht voor voldoende en goed georganiseerde parkeervoorzieningen.",T05,T05: Overig binnen afbakening,Hoofdstuk 3,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-2633,Purmerend,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-063,Purmerend.pdf,12,,Zo maken wij het gebruik van de fiets aantrekkelijker en gemakkelijker.,T02,T02: Fietsnetwerk en routekwaliteit,Hoofdstuk 3,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-2634,Purmerend,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-063,Purmerend.pdf,13,24–25,"Daarom kiezen wij voor een zorgvuldige aanpak, waarbij verkeersmaatregelen niet op zichzelf worden bekeken, maar onderdeel zijn van een bredere afweging tussen bereikbaarheid, leefbaarheid, verkeersveiligheid en economische vitaliteit.",T01; T06,"T01: Veilige inrichting en snelheid; T06: Leefbaarheid, gezondheid en ruimtelijke kwaliteit",,1,2,Probleem,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-2635,Purmerend,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-063,Purmerend.pdf,13,,1. Verbeteren van wandel- en fietspaden en openbaar vervoer,T02; T03,T02: Voetgangersnetwerk en lopen; T03: Bus en openbaar vervoer,Mobiliteit die meegroeit met Purmerend Verandering vraagt om een goed gesprek,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-2636,Purmerend,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-063,Purmerend.pdf,13,,8. Onderzoek naar pilot 3-6 maanden vrijdagavond parkeren,T05; T11,"T05: Parkeercapaciteit en parkeerdruk; T11: Kennis, data, monitoring en capaciteit",Mobiliteit die meegroeit met Purmerend Verandering vraagt om een goed gesprek,1,1,Kennis- of capaciteitsvraag,,Nee,H14 volledige paginatekstscan
H14-2637,Purmerend,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-063,Purmerend.pdf,13,,Bij de aanleg van nieuwe en renovatie van bestaande infrastructuur houden wij waar mogelijk rekening met toekomstige ontwikkelingen.,T10,T10: Vervanging en renovatie,Mobiliteit die meegroeit met Purmerend Verandering vraagt om een goed gesprek,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-2638,Purmerend,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-063,Purmerend.pdf,13,,"Daarbij kijken wij niet alleen naar afzonderlijke projecten of verkeersknelpunten, maar naar de bereikbaarheid van de gemeente als geheel. De groei van Purmerend vraagt om een samenhangend netwerk waarin woonwijken, bedrijventerreinen, voorzieningen, de binnenstad, de Beemster en de regio goed met elkaar verbonden blijven.",T06; T11,T06: Overig binnen afbakening; T11: Interbestuurlijke samenwerking,Mobiliteit die meegroeit met Purmerend Verandering vraagt om een goed gesprek,1,1,Samenwerkingsvraag,,Nee,H14 volledige paginatekstscan
H14-2639,Purmerend,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-063,Purmerend.pdf,13,,"Daarnaast worden nieuwe woonwijken dichter bebouwd: de beschikbare ruimte neemt af en de druk op wegen, openbare ruimte en voorzieningen neemt toe. Ook de manier waarop mensen zich verplaatsen verandert. Nieuwe generaties inwoners maken andere keuzes en wonen steeds vaker in gebieden waar lopen, fietsen, openbaar vervoer en deelmobiliteit een grotere rol spelen.",T02; T03; T06; T07,T02: Voetgangersnetwerk en lopen; T03: Bus en openbaar vervoer; T06: Mobiliteit bij woningbouw en gebiedsontwikkeling; T07: Deelmobiliteit,Mobiliteit die meegroeit met Purmerend Verandering vraagt om een goed gesprek,2,2,Beleidsopdracht,Probleem,Nee,H14 volledige paginatekstscan
H14-2640,Purmerend,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-063,Purmerend.pdf,13,,"Daarom beoordelen wij mobiliteitsvraagstukken steeds in samenhang met woningbouw, economie, duurzaamheid en leefbaarheid.",T06,T06: Mobiliteit bij woningbouw en gebiedsontwikkeling,Mobiliteit die meegroeit met Purmerend Verandering vraagt om een goed gesprek,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-2641,Purmerend,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-063,Purmerend.pdf,13,,"Dat betekent dat bereikbaarheid, verkeersveiligheid, gezondheid, duurzaamheid en ruimtelijke kwaliteit zo veel mogelijk in samenhang worden afgewogen.",T01; T06,"T01: Overig binnen afbakening; T06: Leefbaarheid, gezondheid en ruimtelijke kwaliteit",Mobiliteit die meegroeit met Purmerend Verandering vraagt om een goed gesprek,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-2642,Purmerend,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-063,Purmerend.pdf,13,,"Dat vraagt om openheid over keuzes, aandacht voor verschillende belangen en ruimte voor gesprek. Veranderingen in bereikbaarheid en mobiliteit raken direct aan het dagelijks leven van inwoners, ondernemers en bezoekers.",T06,T06: Overig binnen afbakening,Mobiliteit die meegroeit met Purmerend Verandering vraagt om een goed gesprek,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-2643,Purmerend,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-063,Purmerend.pdf,13,,"De groei van Purmerend vraagt om een samenhangend netwerk waarin woonwijken, bedrijventerreinen, voorzieningen, de binnenstad, de Beemster en de regio goed met elkaar verbonden blijven. Nieuwe ontwikkelingen, zoals de Oostflank, worden daarom altijd bezien in samenhang met de bereikbaarheid van de rest van de gemeente.",T11,T11: Interbestuurlijke samenwerking,Mobiliteit die meegroeit met Purmerend Verandering vraagt om een goed gesprek,2,2,Samenwerkingsvraag,,Nee,H14 volledige paginatekstscan
H14-2644,Purmerend,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-063,Purmerend.pdf,13,,De mogelijkheid om dicht bij huis te parkeren en zich vrij te verplaatsen wordt door velen gezien als een verworvenheid die mede vorm heeft gegeven aan hun dagelijks leven.,T05,T05: Parkeercapaciteit en parkeerdruk,Mobiliteit die meegroeit met Purmerend Verandering vraagt om een goed gesprek,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-2645,Purmerend,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-063,Purmerend.pdf,13,,De mogelijkheid om dicht bij huis te parkeren en zich vrij te verplaatsen wordt door velen gezien als een verworvenheid die mede vorm heeft gegeven aan hun dagelijks leven. Tegelijkertijd zien wij dat maatschappelijke ontwikkelingen invloed hebben op het gebruik van de openbare ruimte.,T05; T06,T05: Parkeercapaciteit en parkeerdruk; T06: Herverdeling van openbare ruimte,Mobiliteit die meegroeit met Purmerend Verandering vraagt om een goed gesprek,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-2646,Purmerend,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-063,Purmerend.pdf,13,,"Een dergelijke verbinding kan bijdragen aan een betere spreiding van verkeersstromen, een betere bereikbaarheid van woonwijken, bedrijventerreinen en voorzieningen en het verminderen van verkeersdruk op bestaande routes.",T04; T06,"T04: Doorstroming, verkeersdruk en ontsluiting; T06: Overig binnen afbakening",Mobiliteit die meegroeit met Purmerend Verandering vraagt om een goed gesprek,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-2647,Purmerend,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-063,Purmerend.pdf,13,,Een ringweg voor de ontsluiting van geplande woningbouw achten wij noodzakelijk.,T04; T06,"T04: Hoofdwegen, corridors en aansluitingen; T06: Mobiliteit bij woningbouw en gebiedsontwikkeling",Mobiliteit die meegroeit met Purmerend Verandering vraagt om een goed gesprek,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-2648,Purmerend,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-063,Purmerend.pdf,13,,"Hierdoor wonen vaker meerdere generaties of meerdere volwassenen onder één dak, wat in veel gevallen ook leidt tot een grotere parkeerbehoefte en meer auto’s per woning.",T05,T05: Overig binnen afbakening,Mobiliteit die meegroeit met Purmerend Verandering vraagt om een goed gesprek,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-2649,Purmerend,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-063,Purmerend.pdf,13,,"Hierdoor wonen vaker meerdere generaties of meerdere volwassenen onder één dak, wat in veel gevallen ook leidt tot een grotere parkeerbehoefte en meer auto’s per woning. Daarnaast worden nieuwe woonwijken dichter bebouwd: de beschikbare ruimte neemt af en de druk op wegen, openbare ruimte en voorzieningen neemt toe.",T05; T06,T05: Parkeercapaciteit en parkeerdruk; T06: Mobiliteit bij woningbouw en gebiedsontwikkeling,Mobiliteit die meegroeit met Purmerend Verandering vraagt om een goed gesprek,2,2,Beleidsopdracht,Probleem,Nee,H14 volledige paginatekstscan
H14-2650,Purmerend,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-063,Purmerend.pdf,13,,"Mobiliteit die meegroeit met Purmerend Nieuwe woonwijken, voorzieningen en economische ontwikkelingen vragen om een mobiliteitssysteem dat mee kan bewegen.",T06,T06: Overig binnen afbakening,Mobiliteit die meegroeit met Purmerend Verandering vraagt om een goed gesprek,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-2651,Purmerend,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-063,Purmerend.pdf,13,,"Ook de manier waarop mensen zich verplaatsen verandert. Nieuwe generaties inwoners maken andere keuzes en wonen steeds vaker in gebieden waar lopen, fietsen, openbaar vervoer en deelmobiliteit een grotere rol spelen.",T02; T03; T07,T02: Voetgangersnetwerk en lopen; T03: Bus en openbaar vervoer; T07: Deelmobiliteit,Mobiliteit die meegroeit met Purmerend Verandering vraagt om een goed gesprek,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-2652,Purmerend,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-063,Purmerend.pdf,13,,"Ook de manier waarop mensen zich verplaatsen verandert. Nieuwe generaties inwoners maken andere keuzes en wonen steeds vaker in gebieden waar lopen, fietsen, openbaar vervoer en deelmobiliteit een grotere rol spelen. Wij vinden het belangrijk dat deze veranderingen niet worden ervaren als iets dat inwoners wordt afgenomen, maar als een gezamenlijke zoektocht naar een gemeente die ook in de toekomst bereikbaar en leefbaar blijft.",T02; T03; T06; T07,T02: Voetgangersnetwerk en lopen; T03: Bus en openbaar vervoer; T06: Mobiliteit bij woningbouw en gebiedsontwikkeling; T07: Deelmobiliteit,Mobiliteit die meegroeit met Purmerend Verandering vraagt om een goed gesprek,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-2653,Purmerend,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-063,Purmerend.pdf,13,,"Veranderingen in bereikbaarheid en mobiliteit raken direct aan het dagelijks leven van inwoners, ondernemers en bezoekers. Daarom vinden wij het belangrijk dat zij tijdig worden betrokken bij plannen en ontwikkelingen die invloed hebben op hun leefomgeving.",T11,T11: Interbestuurlijke samenwerking,Mobiliteit die meegroeit met Purmerend Verandering vraagt om een goed gesprek,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-2654,Purmerend,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-063,Purmerend.pdf,13,,"Wegen, fietspaden en andere verbindingen worden zo veel mogelijk zodanig ontworpen dat uitbreiding of aanpassing op een later moment eenvoudiger kan plaatsvinden.",T02,T02: Fietsnetwerk en routekwaliteit,Mobiliteit die meegroeit met Purmerend Verandering vraagt om een goed gesprek,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-2655,Purmerend,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-063,Purmerend.pdf,13,,"Wegen, fietspaden en andere verbindingen worden zo veel mogelijk zodanig ontworpen dat uitbreiding of aanpassing op een later moment eenvoudiger kan plaatsvinden. Hiermee voorkomen wij dat toekomstige generaties worden geconfronteerd met onnodige kosten of ruimtelijke beperkingen.",T02; T06,T02: Fietsnetwerk en routekwaliteit; T06: Overig binnen afbakening,Mobiliteit die meegroeit met Purmerend Verandering vraagt om een goed gesprek,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-2656,Purmerend,Rechtstreeks,Rechtstreeks,Noord-Holland,SRC-063,Purmerend.pdf,13,,Wij ondersteunen daarom de ontwikkeling van laadinfrastructuur en andere voorzieningen die bijdragen aan een toekomstbestendig mobiliteitssysteem.,T07,T07: Elektrificatie en zero-emissie,Mobiliteit die meegroeit met Purmerend Verandering vraagt om een goed gesprek,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
